,Reaction 1,Reaction 2,fba_simulation
1667,HMR_2326,HMR_2742,2.035922011562389
1668,HMR_2326,HMR_3578,2.035922011562389
1669,HMR_2326,HMR_0413,2.035922011562389
1670,HMR_2620,HMR_3648,2.035922011562389
1671,HMR_2326,HMR_3648,2.035922011562389
1672,HMR_2326,HMR_2648,2.035922011562389
1673,HMR_2602,HMR_2599,2.0359220115642334
1674,HMR_3641,HMR_2326,2.0359220115642334
1675,HMR_2602,HMR_2917,2.0359220115642334
1676,HMR_2602,HMR_3663,2.0359220115642334
1677,HMR_2602,HMR_0196,2.0359220115651664
1678,HMR_2602,HMR_2929,2.0359220115651664
1679,HMR_2620,HMR_0389,2.035922011563772
1680,HMR_3638,HMR_2326,2.035922011563772
1681,HMR_2602,HMR_3673,2.035922011563772
1682,HMR_2326,HMR_2708,2.035922011563772
1683,HMR_2602,HMR_3540,2.035922011563772
1684,HMR_2602,HMR_0213,2.035922011564703
1685,HMR_2326,HMR_3683,2.035922011564703
1686,HMR_2602,HMR_3638,2.035922011564703
1687,HMR_2326,HMR_2687,2.035922011564703
1688,HMR_2326,HMR_2822,2.035922011564703
1689,HMR_2326,HMR_3595,2.035922011564703
1690,HMR_3582,HMR_2326,2.035922011564703
1691,HMR_2326,HMR_3543,2.035922011564703
1692,HMR_3629,HMR_2326,2.035922011564703
1693,HMR_3577,HMR_2620,2.035922011564703
1694,HMR_2478,RE3106R,2.035922011564703
1695,HMR_2633,RE3236R,2.035922011564703
1696,HMR_2326,HMR_0301,2.035922011564703
1697,HMR_2620,HMR_2788,2.035922011564703
1698,HMR_2326,HMR_3674,2.035922011564703
1699,HMR_2816,HMR_2326,2.035922011564703
1700,HMR_0196,HMR_2326,2.035922011564703
1701,HMR_2326,HMR_0293,2.035922011564703
1702,HMR_3651,HMR_2326,2.035922011564703
1703,HMR_2602,HMR_3551,2.035922011564703
1704,HMR_2326,HMR_2842,2.035922011564703
1705,HMR_0241,HMR_2326,2.035922011564703
1706,HMR_3653,HMR_2326,2.035922011564703
1707,HMR_3593,HMR_2326,2.035922011564703
1708,HMR_2602,HMR_2882,2.0359220115644363
1709,HMR_2602,HMR_3578,2.0359220115644363
1710,HMR_3593,HMR_2633,2.0359220115644363
1711,HMR_2602,HMR_10037,2.0359220115644363
1712,HMR_6923,HMR_1573,2.0359220115642405
1713,HMR_2602,HMR_10038,2.0359220115642405
1714,HMR_2326,HMR_2651,2.035922011564244
1715,HMR_2326,HMR_3580,2.0359220115630117
1716,HMR_3570,HMR_2326,2.0359220115630117
1717,HMR_2326,HMR_2669,2.0359220115630117
1718,HMR_0437,HMR_2326,2.035922011565833
1719,HMR_3663,HMR_2326,2.035922011565833
1720,HMR_2326,HMR_2812,2.035922011565833
1721,HMR_0245,HMR_2326,2.0359220115637777
1722,HMR_3568,HMR_2326,2.0359220115637777
1723,HMR_2926,HMR_2330,2.0359220115637777
1724,HMR_0365,HMR_2326,2.0359220115642405
1725,HMR_0331,HMR_2326,2.0359220115642405
1726,HMR_0341,HMR_2326,2.0359220115642405
1727,HMR_2602,HMR_2859,2.0359220115648924
1728,HMR_2602,HMR_3552,2.0359220115648924
1729,HMR_2633,HMR_3571,2.0359220115630117
1730,HMR_0429,HMR_2330,2.0359220115630117
1731,HMR_3773,HMR_1573,2.0359220115630117
1732,HMR_3661,HMR_2326,2.0359220115630117
1733,HMR_2602,HMR_3648,2.0359220115630117
1734,HMR_2602,HMR_3668,2.0359220115630117
1735,HMR_2602,HMR_3587,2.0359220115630117
1736,HMR_2326,HMR_2850,2.0359220115630117
1737,HMR_2326,HMR_3666,2.0359220115630117
1738,HMR_2602,HMR_3661,2.0359220115630117
1739,HMR_2602,HMR_2669,2.0359220115630117
1740,HMR_2602,HMR_0377,2.0359220115630117
1741,HMR_2602,HMR_3665,2.0359220115630117
1742,HMR_2326,HMR_3550,2.0359220115630117
1743,HMR_2326,HMR_3675,2.0359220115630117
1744,HMR_2478,RE3110R,2.0359220115630117
1745,HMR_3574,HMR_2326,2.0359220115630117
1746,HMR_2602,HMR_3581,2.0359220115630117
1747,HMR_2326,HMR_3585,2.0359220115630117
1748,HMR_3576,HMR_2326,2.0359220115630117
1749,HMR_2918,HMR_2633,2.0359220115630117
1750,HMR_2859,HMR_2326,2.0359220115630117
1751,HMR_3673,HMR_2326,2.0359220115630117
1752,HMR_3592,HMR_2326,2.0359220115630117
1753,HMR_3567,HMR_2326,2.0359220115630117
1754,HMR_0345,HMR_2326,2.0359220115648924
1755,HMR_2326,HMR_3587,2.0359220115648924
1756,HMR_2602,HMR_3547,2.0359220115642405
1757,HMR_2602,HMR_3641,2.0359220115642405
1758,RE3112R,HMR_2478,2.0359220115642405
1759,HMR_2602,HMR_3632,2.0359220115642405
1760,HMR_2762,HMR_2602,2.0359220115642405
1761,HMR_2866,HMR_2602,2.0359220115642693
1762,HMR_2602,HMR_0259,2.035922011564124
1763,HMR_2809,C181CPT1,2.035922011564124
1764,HMR_2326,HMR_2796,2.035922011564124
1765,HMR_2602,HMR_3586,2.035922011564124
1766,HMR_2602,HMR_3576,2.035922011564124
1767,HMR_2838,HMR_2326,2.035922011564124
1768,HMR_2602,HMR_3662,2.035922011564124
1769,HMR_2326,HMR_0271,2.0359220115637813
1770,HMR_3676,HMR_2330,2.0359220115637813
1771,HMR_2171,HMR_2982,2.0359220115637813
1772,HMR_3556,HMR_2326,2.0359220115637813
1773,HMR_0425,HMR_2602,2.035922011565282
1774,HMR_0377,HMR_2620,2.0359220115637773
1775,HMR_3588,HMR_2602,2.0359220115637773
1776,HMR_2326,HMR_2798,2.0359220115637773
1777,HMR_3577,HMR_2326,2.0359220115637773
1778,HMR_2326,HMR_3547,2.0359220115637773
1779,HMR_2620,HMR_2812,2.0359220115637773
1780,HMR_2924,HMR_2326,2.03592201156424
1781,HMR_2602,HMR_3664,2.03592201156424
1782,HMR_3581,HMR_2326,2.03592201156424
1783,HMR_3654,HMR_2326,2.03592201156424
1784,HMR_0365,HMR_2602,2.03592201156424
1785,HMR_2326,HMR_2920,2.03592201156424
1786,HMR_2672,HMR_2330,2.03592201156424
1787,HMR_2809,HMR_2330,2.03592201156424
1788,HMR_2328,HMR_2809,2.03592201156424
1789,HMR_3548,HMR_2602,2.03592201156424
1790,HMR_2856,HMR_2602,2.03592201156424
1791,HMR_2602,HMR_0293,2.03592201156424
1792,HMR_2602,HMR_3584,2.03592201156424
1793,HMR_2602,HMR_3583,2.03592201156424
1794,HMR_2602,HMR_3558,2.03592201156424
1795,HMR_2602,HMR_2699,2.03592201156424
1796,HMR_2602,HMR_0209,2.03592201156424
1797,HMR_0289,HMR_2602,2.03592201156424
1798,HMR_2602,HMR_0301,2.03592201156424
1799,HMR_2602,HMR_3681,2.03592201156424
1800,HMR_2927,HMR_2602,2.03592201156424
1801,HMR_2602,HMR_3569,2.03592201156424
1802,HMR_2602,HMR_2903,2.03592201156424
1803,HMR_2602,HMR_3590,2.03592201156424
1804,HMR_2602,HMR_2908,2.03592201156424
1805,HMR_2602,HMR_3596,2.03592201156424
1806,HMR_2602,HMR_2924,2.03592201156424
1807,HMR_2602,HMR_2846,2.03592201156424
1808,HMR_2906,HMR_2602,2.03592201156424
1809,HMR_2602,HMR_0417,2.03592201156424
1810,HMR_2602,HMR_2852,2.03592201156424
1811,HMR_2602,HMR_0271,2.03592201156424
1812,HMR_2602,HMR_3653,2.03592201156424
1813,HMR_2602,HMR_3539,2.03592201156424
1814,HMR_2602,RE3235R,2.0359220115642405
1815,HMR_2602,HMR_3544,2.0359220115642405
1816,HMR_2602,HMR_0327,2.0359220115642405
1817,HMR_2602,HMR_0389,2.0359220115642405
1818,HMR_2602,HMR_2842,2.0359220115642405
1819,HMR_2602,HMR_2822,2.0359220115642405
1820,HMR_3566,HMR_2602,2.0359220115642405
1821,HMR_2800,HMR_2602,2.0359220115642405
1822,HMR_2602,HMR_2918,2.0359220115642405
1823,HMR_2602,HMR_0204,2.0359220115642405
1824,HMR_2602,HMR_2651,2.0359220115642405
1825,HMR_3579,HMR_2602,2.0359220115642405
1826,HMR_2602,HMR_2790,2.0359220115642405
1827,HMR_2602,HMR_0345,2.0359220115642405
1828,HMR_2602,HMR_2930,2.0359220115642405
1829,HMR_2602,HMR_0297,2.0359220115642405
1830,HMR_2602,HMR_0413,2.0359220115642405
1831,HMR_2602,HMR_2830,2.0359220115642405
1832,HMR_2602,HMR_2702,2.0359220115642405
1833,HMR_2602,HMR_3642,2.0359220115642405
1834,HMR_0188,HMR_2602,2.0359220115642405
1835,HMR_2921,HMR_2602,2.0359220115642405
1836,HMR_2602,HMR_3629,2.0359220115642405
1837,HMR_2602,HMR_0331,2.0359220115642405
1838,HMR_2602,HMR_3549,2.0359220115642405
1839,HMR_2602,HMR_3573,2.0359220115642405
1840,HMR_2602,HMR_3572,2.0359220115642405
1841,HMR_2602,HMR_3550,2.0359220115642405
1842,HMR_2602,HMR_2834,2.0359220115642405
1843,HMR_2602,HMR_3671,2.0359220115642405
1844,HMR_3553,HMR_2602,2.0359220115642405
1845,HMR_2602,HMR_0381,2.0359220115642405
1846,HMR_2602,HMR_3546,2.0359220115642405
1847,HMR_2602,HMR_2932,2.0359220115642405
1848,HMR_2602,HMR_3555,2.0359220115642405
1849,HMR_0429,HMR_2602,2.0359220115642405
1850,HMR_2602,HMR_3582,2.0359220115642405
1851,HMR_2733,HMR_2326,2.03592201156424
1852,HMR_2602,HMR_2693,2.03592201156424
1853,HMR_2602,HMR_2736,2.03592201156424
1854,HMR_2809,HMR_2326,2.03592201156424
1855,HMR_2602,HMR_2611,2.03592201156424
1856,HMR_2602,HMR_3593,2.03592201156424
1857,HMR_2602,HMR_2792,2.03592201156424
1858,HMR_2809,HMR_2620,2.03592201156424
1859,HMR_2328,HMR_3663,2.03592201156424
1860,HMR_2602,HMR_2733,2.03592201156424
1861,HMR_2602,HMR_3577,2.03592201156424
1862,HMR_2602,HMR_2798,2.03592201156424
1863,HMR_2809,HMR_2324,2.03592201156424
1864,HMR_2602,HMR_2708,2.03592201156424
1865,HMR_2602,HMR_2690,2.0359220115648924
1866,HMR_2326,HMR_2929,2.0359220115648924
1867,HMR_2602,HMR_2816,2.0359220115648924
1868,HMR_3561,HMR_2602,2.0359220115648924
1869,HMR_2602,HMR_2771,2.0359220115648924
1870,HMR_2672,HMR_2602,2.0359220115648924
1871,HMR_2602,HMR_3656,2.0359220115648924
1872,HMR_2602,HMR_0255,2.0359220115637777
1873,HMR_3563,HMR_2602,2.0359220115637777
1874,HMR_2602,HMR_0385,2.0359220115637777
1875,HMR_2602,HMR_2796,2.0359220115637777
1876,HMR_2602,HMR_3570,2.0359220115637777
1877,HMR_2326,HMR_0389,2.0359220115637777
1878,HMR_2602,HMR_0421,2.0359220115637777
1879,HMR_2602,HMR_3655,2.0359220115637777
1880,HMR_2809,HMR_2633,2.0359220115637777
1881,HMR_2602,RE3234R,2.0359220115637777
1882,HMR_0309,HMR_2326,2.0359220115637777
1883,HMR_2602,HMR_3571,2.0359220115637777
1884,HMR_2602,HMR_0309,2.0359220115637777
1885,HMR_2602,HMR_3585,2.0359220115637777
1886,HMR_2326,HMR_2932,2.0359220115637777
1887,HMR_2602,HMR_3650,2.0359220115637777
1888,HMR_2602,HMR_2872,2.0359220115637777
1889,HMR_2602,HMR_3630,2.0359220115637777
1890,HMR_3658,HMR_2602,2.0359220115637777
1891,HMR_2866,HMR_2326,2.0359220115637777
1892,HMR_2602,HMR_3538,2.0359220115637777
1893,HMR_2602,HMR_2806,2.0359220115637777
1894,HMR_1573,HMR_3769,2.035922011564472
1895,HMR_2602,HMR_2920,2.035922011564472
1896,HMR_2602,HMR_3542,2.035922011564472
1897,HMR_2602,HMR_3562,2.035922011564472
1898,HMR_2602,HMR_2832,2.035922011564472
1899,HMR_2602,HMR_2809,2.035922011564472
1900,HMR_2602,HMR_0233,2.035922011564472
1901,HMR_2602,HMR_3557,2.035922011564472
1902,HMR_2602,HMR_0305,2.035922011564472
1903,HMR_2602,HMR_2788,2.035922011564472
1904,HMR_2926,HMR_2602,2.035922011564472
1905,HMR_2602,HMR_3564,2.035922011564472
1906,HMR_2602,HMR_3594,2.035922011564472
1907,HMR_2602,HMR_2648,2.035922011564472
1908,HMR_2602,HMR_0369,2.035922011564472
1909,HMR_2602,HMR_0323,2.035922011564472
1910,HMR_2602,HMR_0245,2.035922011564472
1911,HMR_2602,HMR_3647,2.035922011564472
1912,HMR_2602,HMR_2848,2.035922011564472
1913,HMR_2602,HMR_3575,2.035922011564472
1914,HMR_2602,HMR_3672,2.035922011564472
1915,HMR_2602,HMR_3639,2.035922011564472
1916,HMR_2602,HMR_2850,2.035922011564472
1917,HMR_2602,HMR_2911,2.035922011564472
1918,HMR_2602,HMR_3683,2.035922011564472
1919,HMR_0421,HMR_2326,2.035922011564472
1920,HMR_2602,HMR_3633,2.035922011564472
1921,HMR_2602,HMR_3560,2.035922011564472
1922,HMR_2602,HMR_2915,2.035922011564472
1923,HMR_2844,HMR_2602,2.035922011564472
1924,HMR_3592,HMR_2602,2.035922011564472
1925,HMR_2602,HMR_2812,2.035922011564472
1926,HMR_2602,RE3236R,2.035922011564472
1927,HMR_2602,HMR_3651,2.035922011564472
1928,HMR_2918,HMR_2326,2.0359220115642405
1929,HMR_2602,HMR_3574,2.0359220115642405
1930,HMR_2602,HMR_3591,2.0359220115642405
1931,HMR_2602,HMR_0401,2.0359220115642405
1932,HMR_2602,HMR_3541,2.0359220115642405
1933,HMR_2602,HMR_2909,2.0359220115642405
1934,HMR_2602,HMR_2899,2.0359220115642405
1935,HMR_2794,HMR_2602,2.0359220115642405
1936,HMR_2602,HMR_2814,2.0359220115642405
1937,HMR_2326,HMR_3640,2.0359220115642405
1938,HMR_2602,HMR_3640,2.0359220115642405
1939,HMR_2602,HMR_2838,2.0359220115642405
1940,HMR_2602,HMR_3654,2.0359220115642405
1941,HMR_2602,HMR_3666,2.0359220115642405
1942,HMR_3568,HMR_2602,2.0359220115642405
1943,HMR_0373,HMR_2602,2.0359220115642405
1944,HMR_2602,HMR_3660,2.0359220115642405
1945,HMR_2602,HMR_0319,2.0359220115642405
1946,HMR_0200,HMR_2602,2.0359220115642405
1947,HMR_2923,HMR_2602,2.0359220115642405
1948,HMR_2602,HMR_0313,2.0359220115642405
1949,HMR_2326,HMR_0337,2.0359220115642405
1950,HMR_3569,HMR_2326,2.0359220115642405
1951,HMR_3567,HMR_2602,2.0359220115642405
1952,HMR_0357,HMR_2602,2.0359220115642405
1953,HMR_3678,HMR_2602,2.0359220115642405
1954,HMR_2602,HMR_3643,2.0359220115642405
1955,HMR_2602,HMR_3627,2.0359220115642405
1956,HMR_2874,HMR_2602,2.0359220115642405
1957,HMR_2602,HMR_3675,2.0359220115642405
1958,HMR_2602,HMR_0241,2.0359220115642405
1959,HMR_0437,HMR_2602,2.0359220115642405
1960,HMR_3554,HMR_2602,2.0359220115642405
1961,HMR_1470,C3STKR2r,2.0359220115642405
1962,HMR_1467,C3STKR2r,2.0359220115642405
1963,HMR_1465,C3STKR2r,2.0359220115642405
1964,HMR_1473,C3STKR2r,2.0359220115642405
1965,HMR_0279,HMR_2602,2.0359220115642405
1966,HMR_2602,HMR_0353,2.0359220115642405
1967,HMR_2602,HMR_3595,2.0359220115300927
1968,HMR_2602,HMR_3636,2.0359220115300927
1969,HMR_0393,HMR_2602,2.0359220115300927
1970,HMR_2894,HMR_2602,2.0359220115637777
1971,HMR_3630,HMR_2326,2.0359220115949896
1972,HMR_2602,HMR_0433,2.0359220115949896
1973,HMR_2602,RE3226R,2.035922011870863
1974,HMR_2602,HMR_3556,2.035922011870863
1975,HMR_2602,HMR_3674,2.035922011870863
1976,HMR_2602,HMR_3565,2.035922011870863
1977,HMR_2602,HMR_3580,2.035922011870863
1978,HMR_2602,HMR_0341,2.035922011870863
1979,HMR_2326,HMR_0353,2.0359220120944124
1980,HMR_2326,HMR_3575,2.0359220120944124
1981,HMR_2326,HMR_0297,2.0359220120944124
1982,HMR_2602,HMR_3559,2.0359220120944124
1983,HMR_2602,HMR_2687,2.0359220120944124
1984,HMR_2602,HMR_0275,2.0359220120944124
1985,HMR_2602,HMR_0337,2.0359220120944124
1986,HMR_2602,HMR_0283,2.0359220120944124
1987,HMR_2602,HMR_2836,2.0359220120944124
1988,HMR_2602,HMR_3543,2.0359220120944124
1989,HMR_2602,HMR_2742,2.0359220120944124
1990,HMR_4054,HMR_4637,2.0359220120944124
